smiles,true_logd,pred_logd,abs_error,ensemble_std,nn_tanimoto,conformal_halfwidth,median_std,would_be_flagged_unreliable
Cn1cc(-c2ccc(OCC[N+]3(C)CCCCC3)cc2)c2cc[nH]c2c1=O,-1.5,1.680718981821639,3.180718981821639,0.11514395904540048,0.31343284,1.1969258327023153,0.13127855668662458,False
CNC(=N)c1ccc2nc(C)cc(Nc3cccc(OC)c3)c2c1,-0.5,2.6649687788428817,3.1649687788428817,0.215841488454979,0.44615385,1.1969258327023153,0.13127855668662458,True
CNC(=N)c1ccc2nc(N(C)C)cc(Nc3cccc(OC)c3)c2c1,-0.3,2.792835526698725,3.0928355266987246,0.3036010736648252,0.3472222,1.1969258327023153,0.13127855668662458,True
CNc1ccnc(N(CCc2ccncc2)c2ccnc(Nc3ccc(OC)cc3)n2)n1,-0.6,2.4789743510593594,3.0789743510593595,0.14310591651399335,0.36764705,1.1969258327023153,0.13127855668662458,False
Cc1nnc(-c2ccn3nc(C(=O)NCCC4=NCCN4)cc3c2)s1,-2.0,1.0149934687125701,3.01499346871257,0.13339951564347222,0.275,1.1969258327023153,0.13127855668662458,False
Cc1nnc(-c2ccn3nc(C(=O)NCCCN[C@@H]4C[C@H]5CCC[C@@H](C4)N5C)cc3c2)s1,-1.5,1.4887203227023844,2.9887203227023846,0.15457720314042253,0.3375,1.1969258327023153,0.13127855668662458,False
Cn1cc(C[N+]2(CCCn3ccc4c5cc(O)ccc5n(C)c4c3=O)CCCCC2)cn1,-1.2,1.77934400387823,2.97934400387823,0.12424443109953143,0.25555557,1.1969258327023153,0.13127855668662458,False
Cc1nnc(-c2ccn3nc(C(=O)NCCCC4=NCCN4)cc3c2)s1,-1.9,1.068962173720548,2.9689621737205476,0.1402352310168707,0.25609756,1.1969258327023153,0.13127855668662458,False
COc1cccc(Nc2cc(C)nc3ccc(N(C)C(=N)N)cc23)c1,-0.7,2.2649665901379032,2.9649665901379034,0.2913666376858699,0.4375,1.1969258327023153,0.13127855668662458,True
c1ncc2cc(-c3cnn(CCC4CNC4)c3)ccc2n1,-1.7,1.2222659014271768,2.922265901427177,0.09640801524424956,0.29333332,1.1969258327023153,0.13127855668662458,False
